rec_id,qty_._url,qty_-_url,qty___url,qty_/_url,qty_?_url,qty_=_url,qty_@_url,qty_&_url,qty_!_url,qty_ _url,qty_~_url,"qty_,_url",qty_+_url,qty_*_url,qty_#_url,qty_$_url,qty_%_url,qty_tld_url,length_url,email_in_url,qty_._domain,qty_-_domain,qty___domain,qty_/_domain,qty_?_domain,qty_=_domain,qty_@_domain,qty_&_domain,qty_!_domain,qty_ _domain,qty_~_domain,"qty_,_domain",qty_+_domain,qty_*_domain,qty_#_domain,qty_$_domain,qty_%_domain,qty_vowels_domain,domain_length,domain_in_ip,server_client_domain,subdomain_level,qty_._directory,qty_-_directory,qty___directory,qty_/_directory,qty_?_directory,qty_=_directory,qty_@_directory,qty_&_directory,qty_!_directory,qty_ _directory,qty_~_directory,"qty_,_directory",qty_+_directory,qty_*_directory,qty_#_directory,qty_$_directory,qty_%_directory,directory_length,qty_._file,qty_-_file,qty___file,qty_/_file,qty_?_file,qty_=_file,qty_@_file,qty_&_file,qty_!_file,qty_ _file,qty_~_file,"qty_,_file",qty_+_file,qty_*_file,qty_#_file,qty_$_file,qty_%_file,file_length,qty_._params,qty_-_params,qty___params,qty_/_params,qty_?_params,qty_=_params,qty_@_params,qty_&_params,qty_!_params,qty_ _params,qty_~_params,"qty_,_params",qty_+_params,qty_*_params,qty_#_params,qty_$_params,qty_%_params,params_length,tld_present_params,qty_params,time_response,domain_spf,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,tls_ssl_certificate,qty_redirects,url_google_index,domain_google_index,url_shortened,num_dots,path_level,url_length,num_dash,num_dash_in_hostname,at_symbol,tilde_symbol,num_underscore,num_percent,num_query_components,num_ampersand,num_hash,num_numeric_chars,no_https,random_string,ip_address,domain_in_subdomains,domain_in_paths,https_in_hostname,hostname_length,path_length,query_length,double_slash_in_path,num_sensitive_words,ip_address_in_url,long_url,at_symbol_in_url,prefix_suffix_in_domain,subdomain_count,phishing
890,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,46,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,10,0,0,1,0,0,0,1,1,1
891,1,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,0,0,1,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,7,106,2,0,0,0,1,0,0,0,0,5,1,1,0,0,0,0,26,73,0,0,1,0,1,0,0,1,1
892,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,6,0,0,0,0,0,0,0,2,0
893,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,34,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,26,1,0,0,0,0,0,0,0,2,1
894,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,2,1
895,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,41,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,32,1,0,0,0,0,0,0,0,2,1
896,2,1,0,12,1,1,0,1,0,0,0,0,0,0,0,0,0,2,119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,38,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,7,119,1,0,0,0,0,0,2,1,0,3,1,0,0,0,0,0,7,66,38,0,0,0,1,0,0,1,1
897,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,2,0
898,2,1,0,5,1,5,1,2,0,0,0,0,0,0,0,0,0,3,169,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,88,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,169,1,0,1,0,0,0,3,2,0,23,0,1,0,0,0,0,18,54,88,0,1,0,1,1,0,1,1
899,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,33,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,2,1
900,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,1,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,19,0,0,0,0,0,0,0,2,0
901,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,50,3,3,0,0,0,0,0,0,0,7,0,1,0,0,0,0,41,1,0,0,0,0,0,0,1,2,1
902,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,45,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,18,19,0,0,1,0,0,0,0,1,0
903,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,87,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,2,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,87,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,17,62,0,0,0,0,1,0,0,2,0
904,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,67,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,41,0,0,0,0,1,0,0,2,0
905,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,2,1
906,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,41,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,10,0,0,1,0,0,0,1,1,1
907,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2,0
908,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,1,47,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,14,0,0,1,0,0,0,0,3,0
909,3,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,3,62,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,1,62,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,23,25,6,0,0,0,1,0,0,2,0
910,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,24,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,14,3,0,0,0,0,0,0,0,1,1
911,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,13,0,0,0,0,0,0,0,2,0
912,2,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,101,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,2,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,4,101,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,78,0,0,0,0,1,0,0,2,0
913,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,43,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,10,0,0,1,0,0,0,1,1,1
914,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,39,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,0,0,1,0,0,0,1,1,1
915,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,2,1
916,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,81,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,6,81,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,26,48,0,0,0,0,1,0,0,2,1
917,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,38,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,29,1,0,0,0,0,0,0,0,3,0
918,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,1,57,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,24,0,0,0,0,1,0,0,3,0
919,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,5,68,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,19,41,0,0,0,0,1,0,0,2,1
920,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,3,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4,0,73,6,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,20,45,0,0,0,0,1,0,1,3,0
921,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,2,0
922,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,46,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,46,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,23,1,13,0,0,0,0,1,0,2,1
923,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,2,67,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,48,0,0,0,0,1,0,0,2,0
924,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,55,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,22,25,0,0,0,0,1,0,0,2,0
925,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1,0,0,0,0,0,0,0,2,1
926,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,9,0,0,0,0,0,0,0,1,1
927,2,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,1,80,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,53,0,0,0,0,1,0,0,2,0
928,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1,0,0,0,0,0,0,0,2,0
929,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1,0,0,0,0,0,0,0,2,1
930,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,3,34,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,1,1
931,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,51,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,27,0,0,0,0,0,0,0,3,0
932,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,33,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,1,0,0,0,0,0,0,1,3,0
